doc_name,section,clause_id,clause_type,clause_text,clause_clean,word_count,nlp_text,cluster
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C12,general_clause,ii) Loss of two limbs or sight of two eyes or one limb and sight of one eye 100%,policywordingstwowheelertataaig4pdf,1,loss two limb sight two eye one limb sight one eye,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C13,general_clause,iii) Loss of one limb or sight of one eye 50%,policywordingstwowheelertataaig4pdf,1,iii loss one limb sight one eye,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C14,general_clause,"iv) Permanent Total Disablement from injuries other than named above 100% 12 Tata AIG General Insurance Company Limited Long Term Two Wheeler Package Policy UIN: IRDAN108RP0007V01201516 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 Provided always that:",policywordingstwowheelertataaig4pdf,1,permanent total disablement injury named tata aig general insurance limited long term two wheeler package uin irdanrpv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc always,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C15,general_clause,(1) Compensation shall be payable under only one of the items,policywordingstwowheelertataaig4pdf,1,compensation one item,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C16,general_clause,(iv) above in respect of any such person arising out of any one occurrence and total liability of the insurer shall not in the aggregate exceed the sum of Rs... *(refer Policy Schedule) during anyone period of insurance in respect of any such person.,policywordingstwowheelertataaig4pdf,1,respect person arising one occurrence total liability aggregate exceed sum refer schedule anyone period insurance respect person,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C17,general_clause,(2) no compensation shall be payable in respect of death or injury directly or indirectly wholly or in part arising or resulting from or traceable to (a) intentional self injury suicide or attempted suicide physical defect or infirmity or (b) an accident happening whilst such person is under the influence of intoxicating liquor or drugs.,policywordingstwowheelertataaig4pdf,1,compensation respect death injury directly indirectly wholly part arising resulting traceable intentional self injury suicide attempted suicide physical defect infirmity accident happening whilst person influence intoxicating liquor drug,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C18,condition,"(3) such compensation shall be payable only with the approval of the insured named in the Policy and directly to the injured person or his/her legal representative(s) whose receipt shall be a full discharge in respect of the injury of such person. Subject otherwise to the terms exceptions conditions and limitations of this Policy. *The Capital Sum Insured (CSI) per passenger is to be inserted. IMT16. PERSONAL ACCIDENT TO UNNAMED PASSENGERS OTHER THAN INSURED AND THE PAID DRIVER AND CLEANER In consideration of the payment of an additional premium it is hereby understood and agreed that the insurer undertakes to pay compensation on the scale provided below for bodily injurie s hereinafter defined sustained by any passenger other than the insured and/or the paid driver attendant or cleaner and/or a person in the employ of the insured coming within the scope of the Workmen’s Compensation Act, 1923 and subsequent amendments of th e said Act and engaged in and upon the service of the insured at the time such injury is sustained whilst mounting into, dismounting from or traveling in the insured motor car and caused by violent, accidental, external and visible means which independently of any other cause shall within three calendar months of the occurrence of such injury result in; Details of Injury Scale of Compensation",policywordingstwowheelertataaig4pdf,1,compensation approval named directly injured person hisher legal representative whose receipt full discharge respect injury person otherwise term exception condition limitation capital sum csi per passenger inserted imt personal accident unnamed passenger paid driver cleaner consideration payment additional premium hereby understood agreed undertakes pay compensation scale bodily injurie hereinafter defined sustained passenger andor paid driver attendant cleaner andor person employ coming within scope workmens compensation act subsequent amendment said act engaged upon service time injury sustained whilst mounting dismounting traveling motor car caused violent accidental external visible mean independently cause within three calendar month occurrence injury result detail injury scale compensation,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C19,general_clause,ii) Loss of two limbs or sight of two eyes or one limb and sight of one eye 100%,policywordingstwowheelertataaig4pdf,1,loss two limb sight two eye one limb sight one eye,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C20,general_clause,iii) Loss of one limb or sight of one eye 50%,policywordingstwowheelertataaig4pdf,1,iii loss one limb sight one eye,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C21,general_clause,iv) Permanent Total Disablement from injuries other than named above 100% Provided always that:-,policywordingstwowheelertataaig4pdf,1,permanent total disablement injury named always,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C22,general_clause,(1) compensation shall be payable under only one of the items,policywordingstwowheelertataaig4pdf,1,compensation one item,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C23,general_clause,(iv) above in respect of any such person arising out of anyone occurrence and total liability of the insurer shall not in the aggregate exceed the sum of Rs..... *(refer Policy Schedule) during anyone period of insurance in respect of any such person.,policywordingstwowheelertataaig4pdf,1,respect person arising anyone occurrence total liability aggregate exceed sum refer schedule anyone period insurance respect person,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C24,general_clause,(2) no compensation shall be payable in respect of death or injury directly or indirectly wholly or in part arising or resulting from or traceable to (a) intentional self injury suicide or attempted suicide physical defect or infirmity or (b) an accident happening whilst such person is under the influence of intoxicating liquor or drugs.,policywordingstwowheelertataaig4pdf,1,compensation respect death injury directly indirectly wholly part arising resulting traceable intentional self injury suicide attempted suicide physical defect infirmity accident happening whilst person influence intoxicating liquor drug,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C25,general_clause,(3) such compensation shall be payable only with the approval of the insured named in the Policy and directly to the injured person or his/her legal representative(s) whose receipt shall be a full discharge in respect of the injury of such person.,policywordingstwowheelertataaig4pdf,1,compensation approval named directly injured person hisher legal representative whose receipt full discharge respect injury person,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C26,condition,"(4) not more than ...... ** (refer Policy Schedule) persons/passengers are in the vehicle insured at the time of occurrence of such injury. - Subject otherwise to the terms exceptions conditions and limitations of this Policy. * The Capital Sum Insured (CSI) per passenger is to be inserted. ** The registered seating capacity of the vehicle insured is to be inserted. IMT17. PERSONAL ACCIDENT COVER TO PAID DRIVERS, CLEANERS AND CONDUCTORS 13 Tata AIG General Insurance Company Limited Long Term Two Wheeler Package Policy UIN: IRDAN108RP0007V01201516 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 In consideration of the payment of an additional premium, it is hereby understood and agreed that the insurer undertakes to pay compensation on the scale provided below for bodily injury as h ereinafter defined sustained by the paid driver/cleaner/conductor in the employ of the insured in direct connection with the vehicle insured whilst mounting into dismounting from or travelling in the insured vehicle and caused by violent, accidental, exter nal and visible means which independently of any other cause shall within six calendar months of the occurrence of such injury result in; Details of Injury Scale of Compensation",policywordingstwowheelertataaig4pdf,1,refer schedule personspassengers vehicle time occurrence injury otherwise term exception condition limitation capital sum csi per passenger inserted registered seating capacity vehicle inserted imt personal accident cover paid driver cleaner conductor tata aig general insurance limited long term two wheeler package uin irdanrpv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc consideration payment additional premium hereby understood agreed undertakes pay compensation scale bodily injury ereinafter defined sustained paid drivercleanerconductor employ direct connection vehicle whilst mounting dismounting travelling vehicle caused violent accidental exter nal visible mean independently cause within six calendar month occurrence injury result detail injury scale compensation,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C27,general_clause,ii) Loss of two limbs or sight of two eyes or one limb and sight of one eye 100%,policywordingstwowheelertataaig4pdf,1,loss two limb sight two eye one limb sight one eye,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C28,general_clause,iii) Loss of one limb or sight of one eye 50%,policywordingstwowheelertataaig4pdf,1,iii loss one limb sight one eye,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C29,general_clause,iv) Permanent Total Disablement from injuries other than named above 100% Provided always that:,policywordingstwowheelertataaig4pdf,1,permanent total disablement injury named always,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C30,general_clause,(1) compensation shall be payable under only one of the items,policywordingstwowheelertataaig4pdf,1,compensation one item,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C31,general_clause,(iv) above in respect of any such person arising out of any one occurrence and total liability of the insurer shall not in the aggregate exceed the sum of Rs....................* (refer Policy Schedule) during any one period of insurance in respect of any such person.,policywordingstwowheelertataaig4pdf,1,respect person arising one occurrence total liability aggregate exceed sum refer schedule one period insurance respect person,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C32,general_clause,(2) no compensation shall be payable in respect of death or injury directly or indirectly wholly or in part arising or resulting from or traceable to (a) intentional self injury suicide or attempted suicide physical defect of infirmity or (b) an accide nt happening whilst such person is under the influence of intoxicating liquor or drugs.,policywordingstwowheelertataaig4pdf,1,compensation respect death injury directly indirectly wholly part arising resulting traceable intentional self injury suicide attempted suicide physical defect infirmity accide happening whilst person influence intoxicating liquor drug,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C33,condition,(3) such compensation shall be payable only with the approval of the insured named in the Policy and directly to the injured person or his/her legal representative(s) whose receipt shall be a full discharge in respect of the injury of such person. Subject otherwise to the terms exceptions conditions and limitations of this Policy. *The Capital Sum Insured (CSI) per person is to be inserted. IMT,policywordingstwowheelertataaig4pdf,1,compensation approval named directly injured person hisher legal representative whose receipt full discharge respect injury person otherwise term exception condition limitation capital sum csi per person inserted imt,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C34,definition,"18. PERSONAL ACCIDENT TO UNNAMED HIRER AND UNNAMED PILLION PASSENGERS In consideration of the payment of an additional premium it is hereby understood and agreed that the insurer undertakes to pay compensation to any unnamed hirer/driver/any unnamed pillion/sidecar passenger* on t he scale provided below for the bodily injury caused by violent, accidental, external and visible means whilst mounting into/onto and/or dismounting from or travelling in/on the vehicle insured which independently of any other cause shall within three calendar months of the occurrence of such injury result in: Details of Injury Scale of Compensation",policywordingstwowheelertataaig4pdf,1,personal accident unnamed hirer unnamed pillion passenger consideration payment additional premium hereby understood agreed undertakes pay compensation unnamed hirerdriverany unnamed pillionsidecar passenger scale bodily injury caused violent accidental external visible mean whilst mounting intoonto andor dismounting travelling inon vehicle independently cause within three calendar month occurrence injury result detail injury scale compensation,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C35,general_clause,ii) Loss of two limbs or sight of two eyes or one limb and sight of one eye 100%,policywordingstwowheelertataaig4pdf,1,loss two limb sight two eye one limb sight one eye,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C36,general_clause,iii) Loss of one limb or sight of one eye 50%,policywordingstwowheelertataaig4pdf,1,iii loss one limb sight one eye,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C37,general_clause,iv) Permanent Total Disablement from injuries other than named above 100% Provided always that:,policywordingstwowheelertataaig4pdf,1,permanent total disablement injury named always,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C38,general_clause,(1) compensation shall be payable under only one of the items,policywordingstwowheelertataaig4pdf,1,compensation one item,4
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C39,general_clause,(iv) above in respect of any such person arising out of anyone occurrence and total liability of the insurer shall not in the aggregate exceed the sum of Rs ** (refer Policy Schedule) during any one period of insurance in respect of any such person.,policywordingstwowheelertataaig4pdf,1,respect person arising anyone occurrence total liability aggregate exceed sum refer schedule one period insurance respect person,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C40,general_clause,(2) no compensation shall be payable in respect of death or injury directly or indirectly wholly or in part arising or resulting from or traceable to (a) intentional self injury suicide or attempted suicide physical defect or infirmity or (b) an accident happening whilst such person is under the influence of intoxicating liquor or drugs.,policywordingstwowheelertataaig4pdf,1,compensation respect death injury directly indirectly wholly part arising resulting traceable intentional self injury suicide attempted suicide physical defect infirmity accident happening whilst person influence intoxicating liquor drug,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C41,general_clause,"(3) such compensation shall be payable only with the approval of the insured named in the Policy 14 Tata AIG General Insurance Company Limited Long Term Two Wheeler Package Policy UIN: IRDAN108RP0007V01201516 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 and directly to the injured person or his/her legal representative(s) whose receipt shall be a full discharge in respect of the injury of such person.",policywordingstwowheelertataaig4pdf,1,compensation approval named tata aig general insurance limited long term two wheeler package uin irdanrpv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc directly injured person hisher legal representative whose receipt full discharge respect injury person,1
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C42,condition,(4) not more than...... persons/passengers are in the vehicle insured at the time of occurrence of such injury. Subject otherwise to the terms exceptions conditions and limitations of this Policy. * Delete if P.A. cover for unnamed pillion/side car passenger is not taken. ** The Capital Sum Insured (CSI) per passenger is to be inserted. IMT19. COVER FOR VEHICLES IMPORTED WITHOUT CUSTOMS DUTY Notwithstanding anything to the contrary contained in this Policy it is hereby understood and agreed that in the event of loss or damage to the vehicle insured and/ or its accessories necessitating the supply of a part not obtainable from stocks held in the country in which the vehicle insured is held for repair or in the event of the insurer exercising the option under Condition 3 to pay in cash the amount of the loss or damage the liability of the insurer in respect of any such part shall be limited to: (a),policywordingstwowheelertataaig4pdf,1,personspassengers vehicle time occurrence injury otherwise term exception condition limitation delete cover unnamed pillionside car passenger taken capital sum csi per passenger inserted imt cover vehicle imported without custom duty notwithstanding anything contrary contained hereby understood agreed event loss damage vehicle accessory necessitating supply part obtainable stock held country vehicle held repair event exercising option pay cash amount loss damage liability respect part limited,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C43,general_clause,(i) the price quoted in the latest catalogue or the price list issued by the Manufacturer or his Agent for the country in which the vehicle insured is held for repair less depreciation applicable; OR,policywordingstwowheelertataaig4pdf,1,price quoted latest catalogue price list issued manufacturer agent country vehicle held repair less depreciation applicable,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy will stand forfeited,S3-C44,condition,"(ii) if no such catalogue or price list exists the price list obtaining at the Manufacturer’s Works plus the reasonable cost of transport otherwise than by air to the country in which the vehicle insured is held for repair and the amount of the relative import duty less depreciation applicable under the Policy; and (b) the reasonable cost of fitting such parts, Subject otherwise to the terms conditions limitations and exceptions of this Policy. IMT20. REDUCTION IN THE LIMIT OF LIABILITY FOR PROPERTY DAMAGE It is hereby understood and agreed that notwithstanding anything to the contrary contained in the Policy the insurers liability is limited to Rs. 6000/ - (Rupees six thousand only) for damage to property other than the property belonging to the insured or held in trust or in custody or control of the insured. In consideration of this reduction in the limit of liability a reduction in premium of Rs. 50/ - for Two Wheelers is hereby made to the insured. Subject otherwise to the terms conditions limitations and exceptions of the Policy. IMT22. COMPULSORY DEDUCTIBLE Notwithstanding anything to the contrary contained in the Policy it is hereby understood and agreed that the insured shall bear under",policywordingstwowheelertataaig4pdf,1,catalogue price list exists price list obtaining manufacturer work plus reasonable cost transport otherwise air country vehicle held repair amount relative import duty less depreciation applicable reasonable cost fitting part otherwise term condition limitation exception imt reduction limit liability property damage hereby understood agreed notwithstanding anything contrary contained insurer liability limited rupee six thousand damage property property belonging held trust custody control consideration reduction limit liability reduction premium two wheeler hereby made otherwise term condition limitation exception imt compulsory deductible notwithstanding anything contrary contained hereby understood agreed bear,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy in respect of each and every event,S4-C1,condition,(including event giving rise to a total loss/constructive total loss) the first Rs. * (refer Policy Schedule) (or any less expenditure which may incurred) or any expenditure for which provision has been made under this Policy and/or of any expenditure by the insurer in the exercise of his discretion under Condition no. 3 for Private Cars/Two wheeler Policy. If the expenditure incurred by the insurer shall include any amount for which the insured is responsible hereunder such amount shall be repaid by the insured to the insurer forthwith. For the purpose of this Endorsement the expression “event” shall mean an event or series of events arising out of one cause in connection with the vehicle insured in respect of which indemnify is provided under this Policy. Subject otherwise to the terms con ditions limitations and exceptions of this Policy.,policywordingstwowheelertataaig4pdf,1,event giving rise total lossconstructive total loss first refer schedule less expenditure may incurred expenditure provision made andor expenditure exercise discretion private carstwo wheeler expenditure incurred include amount responsible hereunder amount repaid forthwith purpose expression event mean event series event arising one cause connection vehicle respect indemnify otherwise term con ditions limitation exception,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy in respect of each and every event,S4-C2,general_clause,(i) to insert amount as appropriate to the class of vehicle insured as per GR.40 of the tariff.,policywordingstwowheelertataaig4pdf,1,insert amount appropriate class vehicle per tariff,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy in respect of each and every event,S4-C3,exclusion,"(ii) in respect of a vehicle rated under the Tariff for Private Car and in respect of a motorised two wheeler not carrying passengers for hire or reward, if any deductible in addition to the compulsory deductible provided in this endorsement is voluntarily borne by the insured, the sum representing the aggregate of the compulsory and the voluntary deductibles is 15 Tata AIG General Insurance Company Limited Long Term Two Wheeler Package Policy UIN: IRDAN108RP0007V01201516 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 to be inserted. IMT 22A VOLUNTARY DEDUCTIBLE It is by declared and agreed that the insured having opted a voluntary deductible of Rs. (refer schedule) a reduction in premium of Rs. under Section 1 of the policy is hereby allowed. In consideration of the above, it is hereby understood and agreed that the insured shall bear under Section 1 of the policy in respect of each and every event (including event giving rise to a total loss/constructive total loss) the first Rs......(refer policy schedule) or (any less expenditure which may be incurred) of any expenditure for which provision has been made under this policy and/or o f any expenditure by the insurer in the exercise of his discretion under Condition no. 3 of this policy. If the expenditure incurred by the insurer shall include any amount for which the insured is responsible hereunder such amount shall be repaid by the insured to the insurer forthwith. For the purpose of this Endorsement the expression “event” shall mean an event or series of events arising out of one cause in connection with the vehicle insured in respect of which indemnity is provided under this policy. Subject otherwise to the terms conditions limitations and exceptions of this Policy. IMT24. ELECTRICAL/ELECTRONIC FITTINGS (Items fitted in the vehicle but not included in the manufacturer’s listed selling price of the vehicle - Package Policy only) In consideration of the payment of additional premium of Rs.......(refer Policy Schedule) notwithstanding anything to the contrary contained in the Policy it is hereby understood and agreed tha t the insurer will indemnify the insured against loss of or damage to such electrical and/or electronic fitting(s) as specified in the schedule whilst it/these is/are fitted in or on the vehicle insured where such loss or damage is occasioned by any of the perils mentioned in Section 1 of the Policy. The insurer shall, however, not be liable for loss of or damage to such fitting(s) caused by/as a result of mechanical or electrical breakdown. Provided always that the liability of the insurer hereunder shall not exceed the Insured’s Declared Value (IDV) of the item. Subject otherwise to the terms conditions limitations and exceptions of this Policy. IMT25. CNG/LPG KIT IN BI-FUEL SYSTEM (Own Damage cover for the kit) In consideration of the payment of premium of Rs… ............ * notwithstanding anything to the contrary contained in the policy it is hereby understood and agreed that the insurer will indemnify the insured in terms conditions limitations and exceptions of Section 1 of the policy against loss and/or damage to the CNG/LPG kit fitted in the vehicle insured arising from an accidental loss or damage to the vehicle insured, subject to the limit of the Insured’s Declared Value of the CNG/LPG kit specified in the Schedule of the policy. Subject otherwise to the terms conditions limitations and exceptions of this Policy. IMT26. FIRE AND/OR THEFT RISKS ONLY (Not applicable for Miscellaneous and Special Types of vehicles rateable under Class - D and Motor Trade Policies under Classes - E, F and G of the Commercial Vehicles Tariff ) Notwithstanding anything to the contrary contained in the policy it is hereby understood and agreed that",policywordingstwowheelertataaig4pdf,1,respect vehicle rated tariff private car respect motorised two wheeler carrying passenger hire reward deductible addition compulsory deductible voluntarily borne sum representing aggregate compulsory voluntary deductible tata aig general insurance limited long term two wheeler package uin irdanrpv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc inserted imt voluntary deductible declared agreed opted voluntary deductible refer schedule reduction premium hereby allowed consideration hereby understood agreed bear respect every event event giving rise total lossconstructive total loss first rsrefer schedule less expenditure may incurred expenditure provision made andor expenditure exercise discretion expenditure incurred include amount responsible hereunder amount repaid forthwith purpose expression event mean event series event arising one cause connection vehicle respect indemnity otherwise term condition limitation exception imt electricalelectronic fitting item fitted vehicle included manufacturer listed selling price vehicle package consideration payment additional premium rsrefer schedule notwithstanding anything contrary contained hereby understood agreed tha indemnify loss damage electrical andor electronic fitting specified schedule whilst itthese isare fitted vehicle loss damage occasioned peril mentioned however liable loss damage fitting caused byas result mechanical electrical breakdown always liability hereunder exceed insured declared value idv item otherwise term condition limitation exception imt cnglpg kit bifuel system damage cover kit consideration payment premium notwithstanding anything contrary contained hereby understood agreed indemnify term condition limitation exception loss andor damage cnglpg kit fitted vehicle arising accidental loss damage vehicle limit insured declared value cnglpg kit specified schedule otherwise term condition limitation exception imt fire andor theft risk applicable miscellaneous special type vehicle rateable class motor trade policy class commercial vehicle tariff notwithstanding anything contrary contained hereby understood agreed,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section II of the Policy is deemed to be cancelled and under Section I thereof the insurer shall only be liable to indemnify the insured against loss or damage by fire explosion self ignition lightning and,S5-C1,condition,"/or burglary housebreaking theft and riot strike malicious damage terrorism storm tempest flood inundation and earthquake perils whilst the vehicle is laid up in garage and not in use. Subject otherwise to the terms conditions limitations and exceptions of this Policy. NB.(i) In case of Fire Risk only, the words “burglary housebreaking theft” are to be deleted. 16 Tata AIG General Insurance Company Limited Long Term Two Wheeler Package Policy UIN: IRDAN108RP0007V01201516 Registered Office: Peninsula Business Park, Tower A, 15th Floor, G.K. Marg, Lower Parel, Mumbai – 400013 24x7 Toll Free No: 1800 266 7780 | Email: customersupport@tataaig.com | Website: www.tataaig.com IRDA of India Registration No: 108 | CIN:U85110MH2000PLC128425 NB.(ii) In case of Theft Risk only, the words “fire explosion self ignition lightning riot strike malicious damage terrorism storm tempest flood inundation and earthquake perils” are to be deleted. IMT27. LIABILITY AND FIRE AND/OR THEFT Notwithstanding anything to the contrary contained in the Policy it is hereby understood and agreed the",policywordingstwowheelertataaig4pdf,1,burglary housebreaking theft riot strike malicious damage terrorism storm tempest flood inundation earthquake peril whilst vehicle laid garage use otherwise term condition limitation exception nbi case fire risk word burglary housebreaking theft deleted tata aig general insurance limited long term two wheeler package uin irdanrpv registered office peninsula business park tower floor marg lower parel mumbai toll free email customersupporttataaigcom website wwwtataaigcom irda india registration cinumhplc nbii case theft risk word fire explosion self ignition lightning riot strike malicious damage terrorism storm tempest flood inundation earthquake peril deleted imt liability fire andor theft notwithstanding anything contrary contained hereby understood agreed,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy the insurer shall not be liable there under except in respect of loss or damage by fire explosion self ignition lightning and,S6-C1,condition,/or burglary housebreaking theft and riot strike malicious damage terrorism storm tempest flood inundation and earthquake perils. Subject otherwise to the terms conditions limitations and exceptions of the Policy. NB.,policywordingstwowheelertataaig4pdf,1,burglary housebreaking theft riot strike malicious damage terrorism storm tempest flood inundation earthquake peril otherwise term condition limitation exception,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy the insurer shall not be liable there under except in respect of loss or damage by fire explosion self ignition lightning and,S6-C2,general_clause,"(i) In case of Liability and Fire Risks only, the words “burglary housebreaking theft” are to be deleted. NB.",policywordingstwowheelertataaig4pdf,1,case liability fire risk word burglary housebreaking theft deleted,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy the insurer shall not be liable there under except in respect of loss or damage by fire explosion self ignition lightning and,S6-C3,general_clause,"(ii) In case of Liability and Theft Risks only, the words “fire explosion self ignition lightning riot strike malicious damage terrorism storm tempest flood inundation and earthquake perils” are to be deleted. IMT28. LEGAL LIABILITY TO PAID DRIVER AND/ OR CONDUCTOR AND/OR CLEANER EMPLOYED IN CONNECTION WITH THE OPERAION OF INSURED VEHICLE In consideration of an additional premium of Rs. 50/ - notwithstanding anything to the contrary contained in the Policy it is hereby understood and agreed that the insurer shall indemnify the insured against the insured’s legal liability under the Workmen’s Compensation Act, 1923, the Fatal Accidents Act, 1855 or at Common Law and subsequent amendments of these Acts prior to the date of this Endorsement in respect of pers onal injury to any paid driver and/or conductor and/or cleaner whilst engaged in the service of the insured in such occupation in connection with the vehicle insured herein and will in addition be responsible for all costs and expenses incurred with its written consent. Provided always that:",policywordingstwowheelertataaig4pdf,1,case liability theft risk word fire explosion self ignition lightning riot strike malicious damage terrorism storm tempest flood inundation earthquake peril deleted imt legal liability paid driver conductor andor cleaner employed connection operaion vehicle consideration additional premium notwithstanding anything contrary contained hereby understood agreed indemnify insured legal liability workmens compensation act fatal accident act common law subsequent amendment act prior date respect pers onal injury paid driver andor conductor andor cleaner whilst engaged service occupation connection vehicle addition responsible cost expense incurred written consent always,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy the insurer shall not be liable there under except in respect of loss or damage by fire explosion self ignition lightning and,S6-C4,general_clause,(1) this Endorsement does not indemnify the insured in respect of any liability in cases where the insured holds or subsequently effects with any insurer or group of insurers a Policy of Insurance in respect of liability as herein “defined for insured’s general employees;,policywordingstwowheelertataaig4pdf,1,indemnify respect liability case hold subsequently effect group insurer insurance respect liability defined insured general employee,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy the insurer shall not be liable there under except in respect of loss or damage by fire explosion self ignition lightning and,S6-C5,general_clause,(2) the insured shall take reasonable precautions to prevent accidents and shall comply with all statutory obligations;,policywordingstwowheelertataaig4pdf,1,take reasonable precaution prevent accident comply statutory obligation,3
Policy_Wordings_two_wheeler_Tata_aig_4.pdf,Section I of the Policy the insurer shall not be liable there under except in respect of loss or damage by fire explosion self ignition lightning and,S6-C6,condition,"(3) in the event of the Policy being cancelled at the request of the insured no refund of the premium paid in respect of this Endorsement will be allowed. Subject otherwise to the terms conditions limitations and exceptions of the Policy except so far as necessary to meet the requirements of the Motor Vehicles Act,",policywordingstwowheelertataaig4pdf,1,event cancelled request refund premium paid respect allowed otherwise term condition limitation exception except far necessary meet requirement motor vehicle act,3
